302	8233,7950,7420,7918,1908,11055,710,8070,6287,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,11491,12301,7234,5834,6462,2345,7921,7947,11018,3148,447,579,4567,5896,11227,10994,11043,9195,13514,6850,6495,11179,7610,11395,2113,8915,455,11380,6880,1140,972,2479,12052,2461,1055,8313,4130,7070,2179,3965,3966,1095,9087,9058,1199,11370,11401,674,4398,5835,49,1837,10774,10615,10775,12106,10254,10253,464,7176,5663,1062,3217,12714,7238,4852,9161,3546,10132,10133,3547,5830,5826,11109,10529,11090,2205,7660,9621,2206,11095,6093,11104,2180,1028,8872,10071,2404,3963,9625,1318,9190,9128,9227,9623,10082,9630,9686,9162,9150,9126,10121,12006,9243,9202,6208,10695,11093,11091,10648,6589,10620,10619,9635,9542,9151,9131,3057,7713,9189,9543,351,6252,12523,7079,1129,1753,12975,7453,11099,9234,6094,11106,3801,6212,12974,11082,2764,8682,126,9627,9093,11092,9078,5367,11696,11698,9622,4192,9094,11700,7753,9541,10096,9399,9231,4348,4050,4390,11874,9215,11697,1150,11699,11595,1489,2959,10002
303	2345,7713
304	1713,7618,13146,6039,13398,6067,1693,5765,9971,2066,6246,3274,9876,2064,8087,8001,791,11172,8203,1271,11177,11409,11175,9107,1650,1644,1645,10358,1149,3153,1064
305	8233,7420,11496,11419,5747,11421,8331,1867,941,8349,8713,6179,7836,108,5687,9685,2211,6300,1968,8721,2193,11114,3864,11022,5970,8120,6304,10709,10719,8723,6763,4149,10123,8293,1955,9301,4150,3977,13592,12094,946,3911,7009,8870,881,11707,6924,891,1886,11598,1956,10114,10111,9890,11539,10839,2112,6393,6394,1841,11712,11713,1485,1471,9971,1469,3058,5657,8773,9854,2203,11704,8080,3044,8867,7949,8862,13545,6191,1086,7847,8190,11497,1179,11322,7184,11734,7187,7183,7182,1794,10682,7599,12533,7186,7180,7179,3901,1727,6289,1724,9904,11833,7185,3105,5746,6017,7645,950,7178,823,1966,8705,2651,8704,1124,7201,12300,8706,1092,11278,7181,1743,13431,7537,11276,11275,11279,10358,635,11277,8891,7782,1336,7773,4158,7785,2609,11716,7612,11719,11721,11709
306	7950,7250,2987,3635,6204,3672,3683,8758,61,7163,150,2307,11588,11766,11838,7969,3639,8278,7306,7601,7658,6927,13454,520,3626,5716,2090,8022,11605,2883,11396,1107,12068,11565,339,11006,1720,10231,3485,3720,2971,10635,2311,6144,6744,3645,2622,3646,2160,10656,4904,48,6531,9053,10219,10919,10920,3643,12874,9353,9490,5306,6237,9269,9484,11355,5290,71,9483,4806,10364,10977,2314,3796,8036,13268,1394,1392,817,13010,844,845,1383,846,9414,9015
307	8782,8775,8808,8806,8818,8850,11779,11781,8851,8853,11780,11782,8852,8854,8855
308	7665,5770,43,6411,1787,6390,5901,6404,2567,6729,12256,13447,1765,796,6526,2427,6233,2525,7493,4324,313,10912,6753,3620,5619,3205,10686,9519,8174,5232,5035,403
309	6476,5953
310	477,4303,4049,4410,4266,2175,4302,4400,984,4323,4401,4297,4319,4316,4315,979,11480,987,4314,8284,986
312	7950,6369
313	8233,12861,2086,13429,3831,10505,13029,12398,7468,5614,13123,5936,3393,1725,93,9011,12483,6829,10671,6544,6961,7246,6548,12786,12433,4937,5844,13535,3134,6693,5275,12343,13536,13537,2437,7915,3135,2402,5849,12683,12482,5846,2937,943,4867,12241,6573,4992,13534,12768,12511,5847,5609,12399,12069,5276,6791,5848,2142,13305,12400,5610,2035,2495,12571,5551,3137,2972,1813,2973,4809,628,7330,2867,7872,7331,5666,12070
314	2217,2218
315	6617
316	3759
317	8233,7950,11419,4520,6503,7163,2312,13587,3864,6226,8711,369,13219,9057,13540,2156,4651,3071,7506,7049,3072,11608,12260,11569,12032,11879,11570,12028,12043,4885,11856,11857,2648,9579,4650,12622,3070,5413,5412,11363,13238,13254,13240,13239,12963,2125,9581,12441,2123,9535,9537,9534,9536,2485,2118,1161,2120,2482,2119,2122,2121,2481,2117,9809,2480,2116,9365
318	6471,3505,3988,12542,3413,12865,3410,3409,13504,879,5184,5592,5311,873,877,874,3166,875,876,878
319	4526,7345,7347,7725,12351
320	7950,6813
321	6545
322	8233,7665,7250,11146,2987,3148,3635,119,5770,497,7683,6204,6495,3672,3683,7272,8341,3903,8758,61,5877,43,7163,150,2307,6411,1787,11588,11766,11838,7969,3639,8278,6390,7306,7601,7658,5901,6404,2567,6904,6804,518,7273,6927,13454,520,3626,5716,159,6729,10745,12256,13447,1765,796,12092,6526,1208,2427,6233,2090,2525,8022,326,11605,11337,7493,4324,313,2883,6281,11396,10912,6753,1107,11138,7439,12068,11565,3620,339,5821,11006,1720,5619,10231,3485,7644,3720,2971,10635,2311,6144,6744,3645,3205,2622,3646,2160,10656,4904,48,6531,9053,10219,10919,10920,3643,12874,7504,9353,9490,8340,5306,6237,9269,9484,11355,13028,5290,71,9483,4806,10364,13587,13539,7522,11783,10977,7316,2314,10899,10670,11835,5845,10869,3796,11080,3462,7503,9468,6747,9396,10866,7576,8036,2569,10018,13268,1093,2573,9756,10465,1394,1392,3629,11752,7068,7055,223,6388,9986,817,2024,12090,11975,9985,12763,12947,11163,402,844,845,10466,1383,846,9414,6867,2145,6868,6869,3632,3008,7951,7072,5793,3687,6910,6421,2984,3992,7607,11335,2178,1997,9550,8161,1989,1994,1227,6592,294,292,293,1999,2783,1998,2539,2318,9015,12875,3647,1108
323	8233,7950,7420,1908,11055,710,8070,6287,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,8896,12301,7234,5834,6462,2345,7921,10778,7947,11018,11496,1084,5643,5987,7932,447,579,9104,9105,4567,11227,10994,11043,9195,6850,6495,11179,7610,11395,2113,8915,455,11380,6880,1140,972,2479,12052,2461,1055,8313,4130,7070,2179,3965,3966,1095,9087,9058,1199,11370,11401,674,4398,5835,49,10774,10615,10775,10254,10253,464,7176,5663,1062,3217,12714,7238,4852,9161,3546,10132,10133,3547,5830,5826,11109,10529,11090,2205,7660,9621,2206,11095,6093,11104,2180,1028,8872,10071,2404,3963,9625,1318,9190,9128,9227,9623,10082,9630,9686,9162,9150,9126,10121,12006,9243,9202,6208,10695,11093,11091,10648,6589,10620,10619,9635,9542,9151,9131,3057,7713,9189,9543,351,6252,11099,9234,5367,9231,1101,1150,1003,10284
324	8233,6872,5293,5294,5149,1670,5150,5435,4244,8114
325	6575,435,9397,13157,6577,3917,3986,423,649
326	6509
327	2749,4255
328	8428
329	8233,8884,1772,12264,7299,12891,1518,8099
330	4550,5749,3067,6579,2305,3918,4138,4045,4022,3968,6574,3917,8039,3944,4152,8085,12821,2892,469,414,4494,4201,6168,471,4495,4328
331	7918,94,5559,8686
332	7950,60,5896,384,8971,8973,8869,8771,7787,10742,9410,11310,6001,8998,498,5785,7816,7811,7812,11115,8334,5833,5640,11519,7662,250,6414,6991,10754,3275,5902,10679,8301,6408,6410,6407,11132,3849,9382,10680,8423,6025,10677,9334,12731,1305,6434,6886,1259,1709,9108,10675,10639,2994,1270,1390,1389
333	5560
334	12106
335	5559,340,2891,10411,12087
336	13544,6615,9894
337	7604,10438,2366,13174,13164,13186,11258,11383,4582,605
338	10104,857,2240,9076,607,1755
339	8233,11146,10742,11310,338,8998,11170,6904,6804,6913,4880,11169,5037,5474,5260,4717,4980,5565,4652,4923,5469,5394,5385,4837,5000,3086,12871,5387,5660,3024,2185,3025,6621,3089,145,5808,5807
340	1908,710,6575,1975,963,3948,10124,3148,450,6576,10567,12114,3805,3806,12525,3474,10099,10632,10508,9372,2493,10563,10668,10585,6377,6076,2189,11063,12698,9503,12696,11703
341	3832,6495,5975,13138,10564,7030,3327,3309
343	6099,11808,9976,12582,12585,12588
345	8233,4015,5896,443,3594
346	6471,3505,3988
347	8233,3943
348	5560,2483
350	6099,11808,9976,138,12582,7803,2890
351	12475,798
352	3752
353	44
354	9540,9546,13113,11684,9544,9547,4954,4420,4459,618,3754
355	8233,7950,7420,1908,11055,710,8070,6287,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,8896,12301,7234,5834,6462,2345,7921,7947,11018,11496,1084,5643,5987,7932,447,579,9104,9105,4567,11227,10994,11043,9195,6850,6495,11179,7610,11395,2113,8915,455,11380,6880,1140,972,2479,12052,2461,1055,8313,4130,7070,2179,3965,3966,1095,9087,9058,1199,11370,11401,674,4398,5835,49,10774,10615,10775,10254,10253,464,7176,5663,1062,3217,12714,7238,4852,9161,3546,10132,10133,3547,5830,5826,11109,10529,11090,2205,7660,9621,2206,11095,6093,11104,2180,1028,8872,10071,2404,3963,9625,1318,9190,9128,9227,9623,10082,9630,9686,9162,9150,9126,10121,12006,9243,9202,6208,10695,11093,11091,10648,6589,10620,10619,9635,9542,9151,9131,3057,7713,9189,9543,351,6252,11099,9234,5367,9231,1101,1150,1003,10284
356	7950,7759,8355,10742,9410,11310,696,61,131,511,8998,11170,11437,4541,2413,4542,2426,2990,10524,6835,10992,10991,3557,10741,10859,2298,11426,3111,12029,2815,5347,13199,5289,5391,13501,3225,6335,13430,3343,5823,3293,12749,3249,3248,3890,12486,3349,3348,3345,3344,1735,12761,7216,4579,3260,3272,3352,3351,3347,3979,3253,3339,13390,3279,7899,3346,4975,13322,3284,3281,4819,3280,11983,3257,4985,4695,3350,4984,13392,5841,3259,3258,2639,2585,3283,3282,7887,11062,5773,3285,3277,4583,3250,6400,5698,5839,3269,3334,1996,3263,3262,8399,5840,3261,9687,1900,3278,3268,4162,12904,12788,12928,3266,1397,3353,3267,5512,12221,3265,3254,2529,1759,1311,12518,12404,3673,3978,726,3667,5186,5767,3264,13406,12315,6887,1692,3251,3252,4164,3354,4976,3686,2919,258,1074,3373,6767,3976,7214,2278,5477,8328,7221,5317,2000,1312,12394,4977,13144,12758,11467,1581,7336,13522,2280,2267,2256,8194,4654,4163,2752,11460,2258,2257,2219,2281,2259,2260,690,4653,2266,8140,2261,2262,2264,13391,2265,2263,9697,1388,213,1748,5837,5838,1747,5836,1310
357	13234
358	9752,9751,9531
359	481,12508
360	8233,7256,4047,6449,9832,4227,44,3036,7925,6676,7508,6173,436,6454,1901,10461,5659,12954,10718,6505,12674,433,4029,9473,695,4361
361	11021,1470,1109,8049
362	9659
363	2031
364	5365,3404,3399
365	13442,181
366	5064,3958
367	6471,3505,3988
369	7890,11118,10164,9735,11225
370	11680
371	3689
372	2854
373	1412,1411
374	8355,7001,151,5780,6956,6941,3042,10749,5779,7158
375	2996,10348,6427
376	10022,9244,10021
377	12445,12447
378	7918
379	9540,9546,13113,11684,9544,9547,4954,4420,4459,618,3754
380	5398,5274,5410,4958,4778,5430,12923,5811
381	6302,7759,2560,10833,4550,447,9675,5770,412,5749,6714,3067,7272,6579,6340,6328,2305,3037,7971,470,3918,8731,4138,142,8732,4045,1811,4022,3968,484,6574,415,6685,6365,1349,2188,835,354,3059,6305,7523,3946,386,6008,385,6441,7291,6593,9308,416,1347,8038,2571,9132,1346,6276,8332
382	13443
383	8233,7950,1908,710,4015,5896,443,7659,3594,7011
384	7950,10567,12767,12589,13209,4237,12205,4480,7169,12976,12125,8376,6259
385	7232,11367,11510,11511,11515,11513,11512,10735,2675,2674
386	8233,7420,4470,5872,10501,13443,12003,4219,5874,1560,1561,12419,6805,6806,1119,1594,1532,1481,104,4281,1537,4368,4279,4351,168,1505,4362,4443,6403,4311,4372,12517,4371,4469,4353,4363,13314,4098,4288,12600,13532,13531,1535,1538,1511,1117,1013,1113,1461,9115,1114,1118,1115
387	4547,10354,7046,7073,11817,10149
389	7665,533,43,6411,1787,6390,5901,6404,6729,12256,13447,1765,796,6526,2427,6233,2525,7493,4324,313,10912,6753,7504,6747,405,401
390	7918
391	8233,11055,7250,5834,4015,11227,10994,11043,9195,467,11071,8856,6226,1827,6004,7004,6990,494,8688,4933,10831,666,7456,9284,12409,3610,10521,10910,9277,1232,4388,5438,9283,5467,5049,2848,665,10318,5468,9285,1263,13162,4868,13375,4179,9759,11546,2740,4180,9760,4235,7067,4946,5162,5476,4624,4677,4678,10032,3611,1685,1315
392	9870
393	12265
394	7665,6614,6626,7743,2295,3934
395	9495
396	10017,7303
397	5056
398	10600
399	497,209,210
400	8233
401	1740
402	13556,6784,9527
403	4130
404	2114
405	8233,3100,11057,11970
406	6471,3505,3988
407	7950,7665,7420,11055,11146,8355,4550,7256,11419,3916,60,338,9647,11421,8331,9685,5970,8120,6304,10719,8723,6763,4149,10123,8293,1955,9301,4150,3977,13219,12051,3856,13459,1212,2535,9025,13096,9714,10119,4598,13115,1711,7123,10355,10335,12285,13097,2133,1957,12362,13116,10120,8146,8930,8289,8373,11661,8426,3910,9877,9772,8323,12259,11499,6711,3909,3466,1057,12258,1722,11514,8285,11236,2820,11235,8244,4599,3226,1721,1382,7984,7985,1665,10109,6334
408	497,209,210
409	7918
410	6234,5705,1714
411	5612
412	6302,7665,7420,7759,2560,11146,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,3019,2508,7935,7947,3832,3286,10833,4550,3146,10568,3635,5643,0,7940,9675,5770,10455,2540,2541,3916,412,5749,6204,13514,2583,2794,2595,8060,8838,5975,6156,7466,6714,7930,3067,6579,6340,6328,2305,3037,8945,7971,470,3918,8731,6164,4138,142,4113,8732,11071,3112,3122,6783,6745,2098,4045,473,338,4022,696,11121,3571,9647,533,3968,7586,484,9466,11216,11268,6574,9307,415,11269,10684,10462,8177,10464,6685,6365,9439,3015,8939,1177,1349,8927,8941,418,2188,8954,835,4139,3995,8042,12108,4561,3059,5072,8757,6305,4760,2596,7523,12346,4800,6723,9643,6724,3102,9440,6130,3946,9660,10617,386,6952,2505,6008,6120,385,6943,131,6441,511,6129,2424,7291,10841,10676,12302,6593,8789,3318,2416,5678,9308,416,10868,663,1347,1267,7539,7538,8038,1441,6295,3325,7823,9831,1582,7931,6309,3156,11150,6311,9323,6353,6310,3522,2429,9425,6578,42,1085,6445,2626,6709,9145,6915,9178,1274,2367,7296,9261,11591,6914,9767,2819,2572,7832,4546,6029,8093,725,2594,12448,724,5853,2509,9447,2792,6725,10914,3792,3770,6527,517,8786,3682,5409,5349,1025,11097,10707,10705,4818,10469,3942,5265,10470,10915,5247,10706,718,13585,10116,5626,5003,5996,2289,5611,2975,4611,12855,6175,5624,4622,9245,7467,7100,12782,2590,7500,6557,10156,10385,9506,9379,6836,5081,2322,9508,1287,10384,7495,11537,2093,7486,309,308,7445,1334,1321,9380,11186,10959,7428,11131,8012,9032,603,13516,13515,12199,12198,12113,12112,3859,3858,2830,936,940,939,938,12118,13510,12002,2512,1514,12000,11997,1048,7902,937,2847,12001,11998,2140,11995,11993,11991,2850,4268,1243,11996,11994,11992,11999,13588,7230,1423,9711,9708,7556,9712,9709,1899,1104,9706,9704,9702,2832,2834,9707,9705,9703,9710,684,2824,2826,2231,2835,9446,2828,2825,2827,9452,6751,9083,2829,9084,6921,2831,2833,7727,9754,8943,9755,577,3039,3038,578,7385,9618,6014,4267,4216,9437,334,1020,335,1280,3049,5676,7557,305,5677,8039,7833,12116,2837,6878,7957,5652,2838,3949,2836,2193,7954,7462,7459,7461,7955,1241,7463,7465,7464,7460,6472,6426,366,1242,6159,7438,6158,795,6707,7505,6583,7499,12110,5653,1919,6155,27,3295,3296,683,9938,2849,5697,7939,9937,10016,1771,773,4504,6726,6405,4421,2922,6580,6118,13196,4486,285,3664,4290,4345,4967,11143,4438,5185,1807,4177,1855,1948,4178,9383,4447,10135,7828
413	8233,5749,5975,3918,4113,473,418,3944,4042,6584,4141,3996,472,348,3678,3125,3094,3095,576,3936,5645,4155,3062,4119,2246,2057,13362,2162,13393,4941,7974,4940,6331,12356,4939,6332,8041,5662
414	12572
415	9679,5549,4869,1769,3468,2498,7897,7896,2555,12530,4871,12215,1684,5050,5441,5440,5439
416	7950,7958,12015,4520,9833,7023,6700,6777,6882,3661,6776,6781,7524,7375,6773,6774,13410,6754,6778,6522,7682,3233,6734,11060,7668,9931,7681,7869,5429,7679,11137,7680,11044,3367,11039,518,159,10745,12092,326,11337,11138,7439,5821,3837,7644,8152,11325,8422,672,8340,11136,13028,7576,10018,12090,6867,6868,6869
417	497,209,210
418	7250
419	4957,12132
420	8233,8079,8077,8074,2527,8078,8206,8207,13594,3637,770,3659,6333,10061,10060,10062,5432,5342,9787
421	8233,7665
422	8233,7950,7420,1908,11055,710,8070,6287,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,11491,12301,7234,5834,6462,2345,7921,7947,7958,10833,11018,5643,447,579,9675,4567,11227,10994,11043,9195,6850,6495,11179,7610,11395,2113,8915,455,11380,6880,1140,972,2479,12052,2461,1055,8313,4130,7070,7286,2179,3965,3966,6714,1095,9087,9058,7272,13419,1199,12312,11370,11401,3138,5538,11869,322,3136,5346,1757,674,3026,4485,1959,4398,12636,240,5835,49,7027,10774,9852,10615,10775,10254,10253,464,7176,5663,12618,1062,3217,12714,11561,11676,7238,4852,11664,1811,12573,9161,3546,10132,10133,3547,5830,5826,11109,10529,11090,2205,7660,9621,2206,11095,6093,11104,2180,1028,8872,10071,2404,3963,9625,1318,9190,9128,9227,9623,10082,9630,9686,9162,9150,9126,10121,12006,9243,9202,6208,10695,11093,11091,10648,6589,10620,8981,10619,9635,9542,354,9151,9131,3057,7713,9189,9543,11054,8357,351,6252,1129,12906,3132,6608,11099,9234,8195,5367,9231,1101,1150,7501,910,9571,2054,9656,3408,882,269,261,5239,2236,267,2921,6596,11475,10510,2532,12049,11320,1972,3407,2673,11489,94,4402,5047,9292,6682,6964,2871,262,4312,2757,6965,9408,9421,7768,5854,10601,3175,3176,9658,9295,12799,9306,11102,9296,1307,1309,3502,12275,8250,13461,256,2758,1306,1308,8330,12266,3734,12559
423	7144
424	13331
425	13514,674,6119,10851,12479,10237,11505,12870,3964,3014,6889,2232,4427,820
427	11973
428	7256,6503,8711,369
429	4132,731,12060
430	11491,10778,60,2479,1837
431	4335,12079
432	8896,7683,6813,357,9470,11582,7217,11085,1065,4355,3297,7735
433	7250,8070,11146,7234,11126,9294,1456,9997,10998,1728,7209,5715,413,7417,3012,2010,6789,10732,12360,890,10474,1216,3867,6689,7964,11237,11234,11238
435	6466
436	7420,1908,710,6287,8896,11496,1084,5987,7932,9104,9105,384,8971,8973,8869,8771,7787,9410,11437,4541,4542,2990,10524,6835,10992,10991,3557,521,6552,13193,10858,3750,3657,3658,3780,4515,2297,1222,11425,12330,3234
437	13165
438	3401,3182,6127,3183,2888,9521,6128,2947,13320,2949,2948,4691
439	3033,10182,10321,10183,10333,5353,10260,10388,10314,10389,10457
440	6249,7015,3320,11862,1191,2464,8977,7431,11671,9554,1335,9886,1096,8950,11763,9170,13088,13221,9917,1252,13184,11873,11871,9884,13183,1283,3270,9908,9885
441	7963,7980,8370,276,8404,277,2124,8863,8861,137,9398,13203,12642,13202,7978,5570,315
442	6471,3505,3988
443	8050
444	13111
445	6179,5725,8996
446	394
447	5879
448	10758
449	2034,13032
450	497,209,210
451	12872,9965,8748
453	1706
454	8233,6575,435,9397,13157,6577,3917,1752,13427,9368,1456,3524,4024,3985,3906,5974,476,4028,7647,4160,7656,7600,8143,453,2042,650,3065,465,421
455	1974,1971,2928,9749,1965,553,2668
456	8233,435,8093,1147,8068,4673,1244,5552,13574,8204,12553,8228,8218,8220,1741,4332
457	5876
458	2385,4330,4331
459	6302,1867,2676,1969
460	9997,10011,3622,10003,9441,7864
461	497,209,210
462	7918,8195,3298,12099,11205,11204,8827,13437,9609,11153,11154,11397
464	2987,3635,3672,3683,8758,61,7163,150,11588,11766,11838,3639,8278,7306,7601,7658,6927,13454,520,3626,5716,2090,8022,11605,2883,11396,1107,339,11006,3485,3720,2971,3645,2622,3646,6531,10219,3643,12874,9353,9490,9269,9484,11355,71,9483,4806,9015,8035,12297,12296,13269,12298,12295
465	6283
466	6503,8711,369
467	8233,7950,7665,7250,11146,2987,3148,3635,119,5770,497,7683,6204,6495,3672,3683,7272,8341,3903,8758,61,5877,43,7163,150,2307,6411,1787,11588,11766,11838,7969,3639,8278,6390,7306,7601,7658,5901,6404,2567,6904,6804,518,7273,6927,13454,520,3626,5716,159,6729,10745,12256,13447,1765,796,12092,6526,1208,2427,6233,2090,2525,8022,326,11605,11337,7493,4324,313,2883,6281,11396,10912,6753,1107,11138,7439,12068,11565,3620,339,5821,11006,1720,5619,10231,3485,7644,3720,2971,10635,2311,6144,6744,3645,3205,2622,3646,2160,10656,4904,48,6531,9053,10219,10919,10920,3643,12874,7504,9353,9490,8340,5306,6237,9269,9484,11355,13028,5290,71,9483,4806,10364,13587,13539,7522,11783,10977,7316,2314,10899,10670,11835,5845,10869,3796,11080,3462,7503,9468,6747,9396,10866,7576,8036,2569,10018,13268,1093,2573,9756,10465,1394,1392,3629,11752,7068,7055,223,6388,9986,2024,12090,13010,11975,9985,12763,12947,11163,402,10466,9414,6867,2145,6868,6869,3632,3008,7951,7072,5395,5793,3687,6910,8116,6421,12042,2984,4685,3992,7607,11335,2178,1997,9550,9958,8161,1989,1994,11754,1227,6592,294,292,293,6708,6766,2161,1999,9974,2783,1998,11757,2539,2318,12277,5713,10827,7913,5929,3788
468	9771,6083,6145,6211
469	11000
471	7520
472	6575,1975,963,3948,10124,450,6576,10028,7317,10780,6510,7138,7282,689
473	4550,3916
474	7052,7710
475	11307,11128,11306
476	8233,447,419,2196
477	8233,11491,8758,6429,9165,9166,9167,9169,9168,1768,10871,10560,1059,3222
479	1793
480	3832,8936
481	11491,8192
482	4567,2131,7374,7360
483	7232,11367
485	4015,4407,5969,7253,11542,10726,2082,1831,2083,1832,10784,7255,9071,9079,7852
486	5064
487	7665,2560,11018,6396,948,8172,7982,467,8066,8364,7990,8178,12887,12349,8179,9849,8000,1326,1143,7581,1889,10636,1678
488	12245
489	13331
490	10594,10593
491	5136,375,5253,4922,12765
492	6302,3591,6369,8856,6482,12739,11767,3787,6297,10038,6452,2980,763,10008,762,10391,260,11640,11877,10186,10840
493	316,312
494	9744,12776
495	6471,3505,3988
496	12015,9833,5824,4524,11740,4887,11941,11147,11744,11217,3604,12813,3602
497	2447
498	7950,7918,11146,6396,8172,7982,240,8066,8364,7990,8178,12887,12349,8179,8000,1326,6589,6411,8713,6527,11273,5875,4153,8703,6768,13122,1001,4038,8684,8683,8720,8719,10117,8718,10118,1636,9098,12801,4341,368,519,3210,13364,5304,3426,3383,8393,7701,11389,2190,2886,2840,2915,2870,3951,5986,3881,11130,13449,7343,9661,11240,280,281,279,6770,542,572,8429,10138,9662,2556,8889,12667,12789,12283,8249,12361,12665,2839,688,11989,3728,58,2304,548,11020,4612,4123,575,67,5781,7288,8702,13487,920,8427,6056,5894,12750,5998,5895,8430,254,1815,3208,8431,6799,2855,864,9267,4627,13513,5646,8793,858,4935,8792,863,12299,7146,8018,306,8432,2102,13511,13512,6894,12284,8213,3527,7398,4908,3093,2925,7118,12115,3674,4934,8062,3675,6568,11221,4169,1864,4167,1865,3525,11222,1859,2924,8037
499	12635,12634
500	13589,8302,7408,8262
